Bacillus_halodurans,Bacillus_subtilis
Bacillus_halodurans,Clostridium_acetobutylicum
Bacillus_halodurans,Chloroflexus_aurantiacus
Bacillus_halodurans,Oceanobacillus_iheyensis
Bacillus_halodurans,Silicibacter_pomeroyi
Bacillus_halodurans,Thermotoga_maritima
Bacillus_halodurans,Thermoanaerobacter_tengcongensis
Bartonella_henselae,Bartonella_quintana
Bartonella_henselae,Bartonella_tribocorum
Bartonella_henselae,Coxiella_burnetii
Bartonella_henselae,Ehrlichia_chaffeensis
Bartonella_henselae,Ehrlichia_canis
Bartonella_henselae,Rickettsia_felis
Bartonella_henselae,Rickettsia_rickettsii
Bradyrhizobium_japonicum,Bradyrhizobium_sp
Bradyrhizobium_japonicum,Mesorhizobium_loti
Bradyrhizobium_japonicum,Nitrobacter_hamburgensis
Bradyrhizobium_japonicum,Nitrobacter_winogradskyi
Bradyrhizobium_japonicum,Paracoccus_denitrificans
Bradyrhizobium_japonicum,Rhizobium_etli
Bradyrhizobium_japonicum,Rhizobium_leguminosarum
Bradyrhizobium_japonicum,Rhodopseudomonas_palustris
Bradyrhizobium_japonicum,Rhodobacter_sphaeroides
Bradyrhizobium_japonicum,Silicibacter_sp
Bradyrhizobium_japonicum,Sinorhizobium_meliloti
Bacillus_licheniformis,Bacillus_pumilus
Bacillus_licheniformis,Bacillus_subtilis
Bacillus_licheniformis,Lactobacillus_plantarum
Bifidobacterium_longum,Bacteroides_thetaiotaomicron
Bifidobacterium_longum,Clostridium_difficile
Bifidobacterium_longum,Lactobacillus_acidophilus
Bifidobacterium_longum,Lactobacillus_delbrueckii
Bifidobacterium_longum,Lactobacillus_casei
Bifidobacterium_longum,Lactobacillus_gasseri
Bifidobacterium_longum,Lactobacillus_johnsonii
Bifidobacterium_longum,Lactococcus_lactis
Bifidobacterium_longum,Lactobacillus_plantarum
Bifidobacterium_longum,Leifsonia_xyli
Bifidobacterium_longum,Streptococcus_thermophilus
Burkholderia_mallei,Burkholderia_multivorans
Burkholderia_mallei,Burkholderia_pseudomallei
Burkholderia_mallei,Burkholderia_thailandensis
Burkholderia_mallei,Burkholderia_vietnamiensis
Burkholderia_mallei,Francisella_tularensis
Burkholderia_mallei,Yersinia_pestis
Brucella_abortus,Brucella_melitensis
Brucella_abortus,Brucella_suis
Brucella_abortus,Brucella_ovis
Brucella_abortus,Francisella_tularensis
Brucella_abortus,Leptospira_interrogans
Brucella_abortus,Ochrobactrum_anthropi
Brucella_abortus,Sinorhizobium_meliloti
Brucella_melitensis,Brucella_suis
Brucella_melitensis,Brucella_ovis
Brucella_melitensis,Bartonella_quintana
Brucella_melitensis,Erythrobacter_litoralis
Brucella_melitensis,Francisella_tularensis
Brucella_melitensis,Mesorhizobium_loti
Brucella_melitensis,Ochrobactrum_anthropi
Brucella_melitensis,Rhizobium_leguminosarum
Brucella_melitensis,Sinorhizobium_meliloti
Brucella_suis,Brucella_ovis
Brucella_suis,Bartonella_quintana
Brucella_suis,Bartonella_tribocorum
Brucella_suis,Mesorhizobium_loti
Brucella_suis,Novosphingobium_aromaticivorans
Brucella_suis,Ochrobactrum_anthropi
Brucella_suis,Silicibacter_sp
Burkholderia_multivorans,Bordetella_petrii
Burkholderia_multivorans,Burkholderia_vietnamiensis
Burkholderia_multivorans,Pseudomonas_aeruginosa
Brucella_ovis,Bartonella_quintana
Brucella_ovis,Ochrobactrum_anthropi
Bordetella_parapertussis,Bordetella_pertussis
Bordetella_parapertussis,Bordetella_petrii
Bordetella_parapertussis,Desulfitobacterium_hafniense
Bordetella_pertussis,Corynebacterium_diphtheriae
Bordetella_pertussis,Clostridium_tetani
Burkholderia_pseudomallei,Burkholderia_thailandensis
Burkholderia_pseudomallei,Burkholderia_vietnamiensis
Burkholderia_pseudomallei,Francisella_tularensis
Burkholderia_pseudomallei,Herminiimonas_arsenicoxydans
Burkholderia_pseudomallei,Photorhabdus_luminescens
Burkholderia_pseudomallei,Ralstonia_solanacearum
Bacillus_pumilus,Bacillus_subtilis
Bacillus_pumilus,Clostridium_acetobutylicum
Bacillus_pumilus,Chloroflexus_aurantiacus
Bacillus_pumilus,Lactobacillus_plantarum
Bacillus_pumilus,Pseudomonas_fluorescens
Bacillus_pumilus,Pseudomonas_mendocina
Bacillus_pumilus,Pediococcus_pentosaceus
Bartonella_quintana,Bartonella_tribocorum
Bartonella_quintana,Coxiella_burnetii
Bartonella_quintana,Ehrlichia_chaffeensis
Bartonella_quintana,Rickettsia_felis
Bartonella_quintana,Rickettsia_rickettsii
Bradyrhizobium_sp,Burkholderia_xenovorans
Bradyrhizobium_sp,Frankia_sp
Bradyrhizobium_sp,Mesorhizobium_sp
Bradyrhizobium_sp,Mesorhizobium_loti
Bradyrhizobium_sp,Novosphingobium_aromaticivorans
Bradyrhizobium_sp,Rhizobium_etli
Bradyrhizobium_sp,Rhizobium_leguminosarum
Bradyrhizobium_sp,Rhodopseudomonas_palustris
Bradyrhizobium_sp,Silicibacter_pomeroyi
Bradyrhizobium_sp,Sinorhizobium_meliloti
Bradyrhizobium_sp,Thiobacillus_denitrificans
